item_id	issuer_name	item_name
3	哔哩哔哩	百万粉丝成就数字奖牌
4	哔哩哔哩	知名UP主数字认证
26	哔哩哔哩	鸽德
27	哔哩哔哩	鸽德
73	哔哩哔哩	寅虎2022
87	哔哩哔哩	不亦乐“虎”
939	xxxxxxxx	Cheers UP Period
1004	哔哩哔哩数字藏品	干杯2022
1011	哔哩哔哩数字藏品	干杯！大会员鱼人
1035	泠鸢yousa	泠鸢十周年
1045	泠鸢yousa	泠鸢专属数字头像
1056	哔哩哔哩数字藏品	干杯！京剧
1061	Overidea_China	京华DD鸟
1066	bilibiliX坏猴子影业	大世界扭蛋机联名数字藏品
1068	哔哩哔哩游戏	“火羊”蕾伊
1069	哔哩哔哩游戏	“火羊”蕾伊头像
1076	哔哩哔哩UP主工房	盛夏果实2022毕业季
1085	冰糖IO	冰糖IO
1089	哔哩哔哩×洛天依	干杯！洛天依
1090	哔哩哔哩×洛天依	洛天依十周年
1114	伊万_iiivan	伊万生日会
1126	亿点点不一样	亿点点海洋探秘
1129	音乐姬×翠花不太脆	《人间梦游》
1130	音乐姬×翠花不太脆	《人间梦游》头像
1137	亿点点不一样	亿点点海洋探秘
1148	Providence	花花Haya
1152	哔哩哔哩数字藏品	干杯！故宫
1155	亿点点不一样	亿点点版权视频
1161	博物×BEMOE	圆宝系列珍稀动物
1179	三联生活实验室	三联纪念版AI艺术
1185	VirtuaReal	《限定游戏》
1186	VirtuaReal	《限定游戏》头像
1215	小缘	小缘
1234	哔哩哔哩×洛天依	干杯！洛天依
1266	HiiroVTuber	HiiroVTuber
1267	Bootybirds屁股鸟×BEMOE	Bootybirds屁股鸟
1305	哔哩哔哩国创	百妖谱系列
1306	哔哩哔哩	百妖谱系列头像
1318	IP?SHANGHAI×哔哩哔哩	申生不息
1326	哔哩哔哩数字藏品 x 芬达Fanta	干杯！芬达
1332	AIChannel中国绊爱	AIChannel中国绊爱
1336	凹凸世界	凹凸世界
1371	华山263 老字号品牌馆	华山263 老字号品牌馆   开馆珍藏
1375	索尼影视电视	神秘海域典藏版
1380	索尼影视电视	神秘海域典藏版 视频
1435	哔哩哔哩数字藏品	干杯！大会员6周年
1446	哔哩哔哩直播	豆豆猫派对
1451	早稻叽	早稻叽
1452	哔哩哔哩	早稻叽 视频
1457	阿萨Aza	远行见面会-阿萨Aza
1458	罗伊_Roi	远行见面会-罗伊Roi
1476	 月隐空夜	月隐空夜 头像
1478	呜米	呜米Umy
1479	哔哩哔哩	呜米Umy 视频
1480	咩栗	咩栗Merry
1481	哔哩哔哩	咩栗Merry 视频
1488	罗伊_Roi&阿萨Aza	Roza音频卡
1489	中国国际进口博览局	开放共享 ‘5’动进博
1499	呜米x咩栗	MeUmy双人视频
1512	哔哩哔哩会员购	Mixsoul典藏光栅卡
1513	哔哩哔哩	Mixsoul撕放本我
1514	上海喜玛拉雅美术馆	加密上海纪念藏品
1516	哔哩哔哩数字藏品 x 林肯中国	干杯！林肯中国【首发版】
1531	海尔兄弟	海尔兄弟数字藏品
1540	上海元盒	传奇令
1545	KNOWIN潮流实验室官方	咔哒和他的朋友们
1547	KNOWIN潮流实验室官方	咔哒
1551	哔哩哔哩数字周边	2022数字形象
1553	哔哩哔哩数字藏品 x 林肯中国	干杯！林肯中国
1564	BLG电子竞技俱乐部	BLG5周年百变布噜噜
1565	上海元盒	传奇令角色系列
1572	上海三枪（集团）有限公司	三枪-熊抱元宇宙
1577	上海冠生园食品有限公司	佛手百年?典藏
1580	哔哩哔哩	冬日颂歌·装扮赏第1名限定
1581	哔哩哔哩	山海故事·装扮赏第2名限定
1582	哔哩哔哩	赛博朋克·装扮赏第3名限定
1584	哔哩哔哩	暗黑童话·装扮赏第4-10名限定
1585	哔哩哔哩	红墙踏雪·装扮赏第11-100名限定
1587	海尔兄弟	海尔兄弟数字藏品3D
1604	哔哩哔哩数字周边	干杯！2023
1622	EOE组合	虞莫MOMO视频藏品
1624	EOE组合	柚恩不加糖视频藏品
1625	EOE组合	露早GOGO视频藏品
1627	EOE组合	EOE团体视频藏品
1628	EOE组合	米诺高分少女视频藏品
1630	EOE组合	莞儿睡不醒视频藏品
1634	哔哩哔哩数字周边	干杯！2023 兔飞萌进
1639	EOE组合	柚恩不加糖藏品
1641	EOE组合	莞儿睡不醒藏品
1642	EOE组合	米诺高分少女藏品
1643	EOE组合	虞莫MOMO藏品
1647	哔哩哔哩数字周边	干杯！大会员新春烟花系列
1653	哔哩哔哩直播	干杯！BLS2022·神将系列视频
1660	哔哩哔哩直播	干杯！BLS2022·战士系列
1661	哔哩哔哩直播	干杯！BLS2022·骑士系列
1662	哔哩哔哩直播	干杯！BLS2022·相仕系列
1663	哔哩哔哩直播	干杯！BLS2022·神将系列
1682	台州市委宣传部	文化“台”精彩：椒江区
1683	台州市委宣传部	文化“台”精彩：黄岩区
1684	台州市委宣传部	文化“台”精彩：路桥区
1685	台州市委宣传部	文化“台”精彩：温岭市
1686	台州市委宣传部	文化“台”精彩：临海市
1687	台州市委宣传部	文化“台”精彩：玉环市
1688	台州市委宣传部	文化“台”精彩：天台县
1689	台州市委宣传部	文化“台”精彩：仙居县
1690	台州市委宣传部	文化“台”精彩：三门县
1691	台州市委宣传部	文化“台”精彩：市本级
1704	哔哩哔哩大会员	大会员·愚人节小妖怪
1707	哔哩哔哩数字周边	传世新辉
1722	哔哩哔哩数字周边×汽车之家	干杯！上海车展
1739	哔哩哔哩会员购	Mixsoul撕放本我2
1751	哔哩哔哩毕业歌会	干杯！毕业歌会藏品
1753	哔哩哔哩会员购	Mixsoul撕放本我2典藏光栅卡
1757	魔法少女工作室	Rebirth Alien—魔法少女
1764	哔哩哔哩大会员	22娘站庆出框头像
1765	哔哩哔哩大会员	33娘站庆出框头像
1766	魔法少女工作室	Rebirth Alien动态音乐特典
1767	哔哩哔哩毕业歌会	永远22！气球人小电视
1780	哔哩哔哩	深海晨光出框头像（装扮小姐姐）
1781	哔哩哔哩	萤舞沉眠出框头像（22）
1782	哔哩哔哩	茶话会出框头像（22）
1783	哔哩哔哩	茶话会出框头像（33）
1785	魔法少女工作室	Rebirth Alien-超现实幻想
1789	哔哩哔哩	挚爱花海出框头像（2233）
1790	哔哩哔哩	救赎出框头像（2233）
1791	哔哩哔哩	仲夏幻想·装扮赏第1名限定
1793	魔法少女工作室	Rebirth Alien超现实幻想-动态音乐特典
1799	BilibiliWorld园长	BilibiliWorld 园宝
1816	高能链 x BML	BML2023-无限领航-S档1580元
1818	高能链 x BML	BML2023-无限领航-E档380元
1819	高能链 x BML	BML2023-无限领航-D档580元
1820	高能链 x BML	BML2023-无限领航-C档780元
1821	高能链 x BML	BML2023-无限领航-B档980元
1822	高能链 x BML	BML2023-无限领航-A档1280元
1823	高能链 x BilibiliWorld	BW2023 VIP票 07/21
1824	高能链 x BilibiliWorld	BW2023 VIP票 07/22
1825	高能链 x BilibiliWorld	BW2023 VIP票 07/23
1834	高能链 x BilibiliWorld	BW2023 普通票 07/22
1841	高能链 x BilibiliWorld	BW2023 普通票 07/21
1845	高能链 x BilibiliWorld	BW2023 普通票 07/23
1847	魔法少女工作室	Rebirth Alien动态音乐特典2
1852	高能链 x BilibiliWorld	BW2023 VIP票
1853	高能链 x BilibiliWorld	BW2023 普通票
1854	高能链 x BML	BML十周年数字纪念币
1855	哔哩哔哩数字周边	赛博喵喵
1859	CheersUP	木星登陆纪念章
1860	高能链	哔哩哔哩十四周年《某科学的超电磁炮》同款纯金纪念币
1867	哔哩哔哩数字周边	全图鉴出框头像—镇魂街
1869	哔哩哔哩数字周边	全图鉴出框头像—雾山五行
1872	哔哩哔哩数字周边	全图鉴出框头像—爱上她的理由
1873	哔哩哔哩数字周边	全图鉴出框头像—洛天依
1874	哔哩哔哩数字周边	全图鉴出框头像—眞白花音
1879	哔哩哔哩大会员	22娘萌节专属出框头像
1880	哔哩哔哩大会员	33娘萌节专属出框头像
1882	哔哩哔哩数字周边	全图鉴出框头像—永雏塔菲
1889	哔哩哔哩数字周边	全图鉴出框头像—超电磁炮
1899	哔哩哔哩数字周边	全图鉴出框头像—时光代理人
1902	哔哩哔哩数字周边	全图鉴出框头像—风灵玉秀
1903	哔哩哔哩数字周边	全图鉴出框头像—群星闪耀时双子座22
1904	哔哩哔哩数字周边	全图鉴出框头像—群星闪耀时双子座33
1905	哔哩哔哩数字周边	全图鉴出框头像—群星闪耀时巨蟹座22
1906	哔哩哔哩数字周边	全图鉴出框头像—群星闪耀时巨蟹座33
1907	哔哩哔哩数字周边	全图鉴出框头像—群星闪耀时狮子座22
1908	哔哩哔哩数字周边	全图鉴出框头像—群星闪耀时狮子座33
1909	哔哩哔哩数字周边	全图鉴出框头像—群星闪耀时处女座22
1910	哔哩哔哩数字周边	全图鉴出框头像—群星闪耀时处女座33
1911	哔哩哔哩数字周边	全图鉴出框头像—群星闪耀时天秤座22
1912	哔哩哔哩数字周边	全图鉴出框头像—群星闪耀时天秤座33
1921	哔哩哔哩数字周边	全图鉴出框头像—VR朗星集阿萨Aza
1925	哔哩哔哩数字周边	全图鉴出框头像—幻星集星穹之境22
1926	哔哩哔哩数字周边	全图鉴出框头像—幻星集幻影之誓33
1927	哔哩哔哩数字周边	全图鉴出框头像—幻星集幻影之誓33
1930	哔哩哔哩数字周边	全图鉴出框头像—VR耀月集阿梓从小就很可爱
1938	哔哩哔哩数字周边	全图鉴出框头像—VR皓月集七海Nana7mi
1939	哔哩哔哩数字周边	全图鉴出框头像—VR皓月集星弥Hoshimi
1942	哔哩哔哩数字周边	全图鉴出框头像—VR皓月集阿梓从小就很可爱
1943	哔哩哔哩数字周边	全图鉴出框头像—VR皓月集千春_Chiharu
1944	哔哩哔哩数字周边	全图鉴出框头像—VR皓月集艾因Eine
1949	哔哩哔哩数字周边	全图鉴出框头像—VR皓月集小可学妹
1950	哔哩哔哩数字周边	全图鉴出框头像—VR耀月集七海Nana7mi
1958	哔哩哔哩数字周边	全图鉴出框头像—大D特D-雪狐桑
1959	哔哩哔哩数字周边	全图鉴出框头像-大D特D-冥冥meichan
1960	哔哩哔哩数字周边	全图鉴出框头像-大D特D-黎歌Neeko
1961	哔哩哔哩数字周边	全图鉴出框头像-大D特D-希月萌奈
1962	哔哩哔哩数字周边	全图鉴出框头像-大D特D-奈奈莉娅channel
1967	哔哩哔哩数字周边	全图鉴出框头像-VR耀光集勾檀Mayumi
1968	哔哩哔哩数字周边	全图鉴出框头像-VR耀光集弥希Miki
1969	哔哩哔哩数字周边	全图鉴出框头像-VR耀光集雾深Girimi
1973	哔哩哔哩数字周边	全图鉴出框头像-VR耀月集雾深Girimi
1974	哔哩哔哩数字周边	全图鉴出框头像-VR耀月集小可学妹
1979	哔哩哔哩数字周边	全图鉴出框头像-VR耀月集雪绘Yukie
1984	哔哩哔哩数字周边	工银i小宇-星际漫游
1987	哔哩哔哩数字周边	全图鉴出框头像-VR耀光集希侑Kiyuu
1992	哔哩哔哩数字周边	工银i小宇·星际漫游-小星球
1993	高能链UPowerchain	S13最强预言家
1998	哔哩哔哩数字周边	和斋藤一起发电吧！
2020	哔哩哔哩数字周边	次元电玩出框头像（22）
2021	哔哩哔哩数字周边	次元电玩出框头像（33）
2022	哔哩哔哩数字周边	幻梦舞曲出框头像
2023	哔哩哔哩数字周边	瑰丽华服出框头像
2042	哔哩哔哩数字周边	琉晶之礼·装扮赏第1名限定
2043	哔哩哔哩数字周边	殿光镜影出框头像（2233）
2045	哔哩哔哩数字周边	历战觉醒出框头像（2233）
2132	哔哩哔哩数字周边	全图鉴出框头像-铃芽之旅
2133	哔哩哔哩数字周边	全图鉴出框头像-异世集-山海幻音22
2135	哔哩哔哩数字周边	全图鉴出框头像-异世集-山海幻音33
2146	哔哩哔哩数字周边	全图鉴出框头像-异世集-山海异志22
2147	哔哩哔哩数字周边	全图鉴出框头像-异世集-山海异志33
2148	哔哩哔哩数字周边	全图鉴出框头像-命运拳台
2149	哔哩哔哩数字周边	全图鉴出框头像-凡人修仙传-宿命仙缘
2150	哔哩哔哩数字周边	全图鉴出框头像-普通小狗-小狗图鉴
2151	哔哩哔哩数字周边	全图鉴出框头像-有兽焉-神兽档案
2152	哔哩哔哩数字周边	全图鉴出框头像-普通小狗-梦幻塔罗
2153	哔哩哔哩数字周边	全图鉴出框头像-普通小狗-纪念邮册
2154	哔哩哔哩数字周边	全图鉴出框头像-有兽焉-天降福禄
2155	哔哩哔哩数字周边	全图鉴出框头像-鬼刀系列-风玲
2156	哔哩哔哩数字周边	全图鉴出框头像-鬼刀系列-海琴烟
2157	哔哩哔哩数字周边	全图鉴出框头像-鬼刀系列-幻境
2158	哔哩哔哩数字周边	全图鉴出框头像-主播女孩重度依赖-超天酱&糖糖
2159	哔哩哔哩数字周边	全图鉴出框头像-斋藤直葵-concentration
2160	哔哩哔哩数字周边	全图鉴出框头像-艾恺特AKT
2161	哔哩哔哩数字周边	全图鉴出框头像-群星闪耀时射手座22
2162	哔哩哔哩数字周边	全图鉴出框头像-群星闪耀时射手座33
2165	哔哩哔哩数字周边	全图鉴出框头像-群星闪耀时天蝎座22
2166	哔哩哔哩数字周边	全图鉴出框头像-群星闪耀时天蝎座33
2168	哔哩哔哩数字周边	全图鉴出框头像-群星闪耀时摩羯座22
2169	哔哩哔哩数字周边	全图鉴出框头像-群星闪耀时摩羯座33
2170	哔哩哔哩数字周边	全图鉴出框头像-群星闪耀时水瓶座22
2171	哔哩哔哩数字周边	全图鉴出框头像-群星闪耀时水瓶座33
2172	哔哩哔哩数字周边	全图鉴出框头像-M26-工藤新一
2173	哔哩哔哩数字周边	全图鉴出框头像—群星闪耀时双鱼座22
